city,citypart,part2,street,number,,psc,psc2,region,type,company,id,date,id2
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,5/22/2016,AP1TR0010005
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,LLS,ENDL + K a.s.,26805600,5/2/2016,EN131-01/M
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/22/2017,9110410001232
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,5ON500458
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12760
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12763
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN05707
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12454
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12461
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12462
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12463
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/22/2017,9110410001093
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,I703010
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,4EN100017
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12645
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12646
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12647
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,Ml12648
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12649
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,3ON301067
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,725585
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,725586
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,725587
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,725588
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,I703537
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,3ON300338
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,EMR,ENDL + K a.s.,26805600,12/31/2019,1317
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,TZ - §2 j),ENDL + K a.s.,26805600,12/7/2019,HK28058
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,6/16/2019,EN024-01
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,6/16/2019,EN024-02
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,6/16/2019,EN024-03
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110109004243
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12349
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12350
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12351
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,1ST100172
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,1ST100173
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,2ST200197
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN18907
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006937
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006938
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,I700634
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,I700119
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12132
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12133
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12134
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110408003347
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110408003348
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,713510
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,713511
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,713536
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,713537
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,713538
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12042
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12043
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110208000202
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN02107
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN02207
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN02307
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001326
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001327
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001328
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN01406
Pardubice,Pardubice I,,tř. Míru,111,,53002,574716,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN01506
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25058
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25109
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,MASOX a.s.,28373154,1/11/2016,AP1TF0001094
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110111000040
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,"SLOT Group, a.s.",62741560,2/21/2018,ML26151
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,726099
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,"SLOT Group, a.s.",62741560,6/25/2018,9110310000064
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004502
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004503
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004504
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004505
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004506
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004507
Pardubice,Pardubice I,,Závodu míru,1898,,53002,574716,Pardubický,IVT,CAMPA - NET a.s.,27770567,4/23/2017,9110608004508
Pardubice,Pardubice II,Cihelna,K Cihelně,4,,53009,555126,Pardubický,IVT,NET and GAMES a.s.,28330633,4/29/2019,9111208009531
Pardubice,Pardubice II,Cihelna,U Josefa,119,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,9/26/2015,ML10098
Pardubice,Pardubice II,Cihelna,U Josefa,119,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,8/20/2015,9110310000006
Pardubice,Pardubice II,Cihelna,U Josefa,119,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,9/3/2015,715907
Pardubice,Pardubice II,Cihelna,U Josefa,119,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,4/19/2017,9110509007091
Pardubice,Pardubice II,Cihelna,U Josefa,119,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,4/25/2018,1110246
Pardubice,Pardubice II,Polabiny,Bělehradská,554,,53009,555126,Pardubický,LLS,ENDL + K a.s.,26805600,12/5/2015,MB14001
Pardubice,Pardubice II,Polabiny,Bělehradská,554,,53009,555126,Pardubický,LLS,ENDL + K a.s.,26805600,5/2/2016,EN089-01
Pardubice,Pardubice II,Polabiny,Bělehradská,554,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/22/2017,9110408003365
Pardubice,Pardubice II,Polabiny,Bělehradská,554,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110109004228
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16028
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9111008008006
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,4/18/2016,MP1651
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,2/18/2016,MP442-01
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,EMR,"SYNOT TIP, a.s.",26301091,1/20/2015,GC-5164
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/30/2017,30583
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/30/2017,30584
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,15363
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,15364
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,16543
Pardubice,Pardubice II,Polabiny,Lidická,549,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,5090
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,9/26/2015,9111108009034
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,8/29/2015,9110310000030
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,I704174
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/8/2016,379956
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/5/2018,TDSL24408
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/5/2018,VLT08016221
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/15/2018,ML26529
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,3ON302469
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,726423
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,LLS,"SLOT Group, a.s.",62741560,6/30/2016,ST031-01/M
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,2/21/2018,ML27068
Pardubice,Pardubice II,Polabiny,Npor. Eliáše,388,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,2/21/2018,ML27180
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,9/19/2015,5ON501944
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,9/19/2015,730446
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,9/19/2015,I706406
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,LLS,Play games a.s.,24773255,9/19/2015,PG097
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,9/15/2015,AP1TR0001083
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,9/15/2015,AP1TR0001164
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,5/20/2015,551472
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,4/6/2017,9110711000518
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34188
Pardubice,Pardubice II,Polabiny,Odborářů,346,,53009,555126,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34568
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,10/30/2015,6EN600004
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,6/25/2015,ML12362
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,6/25/2015,ML12363
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,LLS,ENDL + K a.s.,26805600,6/20/2015,MB14016
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,5/22/2016,AP1TR0010029
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/22/2017,9110208000199
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12757
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12758
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,720460
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,3ON300340
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,EMR,ENDL + K a.s.,26805600,12/31/2019,1576
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-01
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-02
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-03
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-04
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-05
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-06
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-07
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-08
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,12/8/2019,EN058-09
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,6/16/2019,EN018-01
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,6/16/2019,EN018-02
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,6/16/2019,EN018-03
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110109004241
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12343
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12344
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12345
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,I700720
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006931
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006932
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12195
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12196
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,713542
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12047
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001312
Pardubice,Pardubice II,Polabiny,Ohrazenická,310,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN01306
Pardubice,Pardubice II,Polabiny,Ohrazenická,323,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9110610001814
Pardubice,Pardubice II,Polabiny,Ohrazenická,323,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9111008008008
Pardubice,Pardubice II,Polabiny,Ohrazenická,323,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16016
Pardubice,Pardubice II,Polabiny,Ohrazenická,323,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16017
Pardubice,Pardubice II,Polabiny,Ohrazenická,323,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16018
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,EMR,"SYNOT TIP, a.s.",26301091,10/5/2015,GC5072
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,Sázkové hry v kasinu,"SYNOT TIP, a.s.",26301091,8/11/2017,PS-038
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,8/2/2015,4505
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,8/2/2015,5516
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,8/2/2015,5523
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,3ON303513
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,3ON304057
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,729200
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,730934
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,I705840
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,I706321
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN002
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN035
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN049
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN071
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,15434
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,30290
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,5072
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,5099
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,50286
Pardubice,Pardubice II,Polabiny,Ohrazenická,498,,53009,555126,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16092
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,LLS,ENDL + K a.s.,26805600,6/20/2015,MB14051
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,LLS,ENDL + K a.s.,26805600,10/18/2015,EN039
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,3ON300342
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,12/14/2019,EN056-01
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,12/14/2019,EN056-02
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,12/14/2019,EN056-03
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,12/14/2019,EN056-04
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,12/14/2019,EN056-05
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,ostatní §50/3,ENDL + K a.s.,26805600,12/14/2019,EN056-06
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12455
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008007023
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110209005037
